Contig_1_Len4637_Cov31_E	Op_me_mdom_ENSMODP00000033835_OG5_127123	40.4	567	288	13	4579	2975	22	570	1.13e-113	375
Contig_1_Len4637_Cov31_E	Op_me_clup_ENSCAFP00000008109_OG5_127123	40.4	564	285	14	4579	2987	29	574	2.65e-113	374
Contig_1_Len4637_Cov31_E	Op_me_tnig_ENSTNIP00000018176_OG5_127123	42.1	560	279	14	4579	2987	25	568	2.65e-113	374
Contig_1_Len4637_Cov31_E	Op_me_drer_ENSDARP00000082090_OG5_127123	42.7	555	258	17	4579	2993	25	545	4.55e-113	373
Contig_1_Len4637_Cov31_E	Op_me_tnig_ENSTNIP00000002792_OG5_127123	41.3	567	287	14	4600	2987	15	564	9.54e-113	373
Contig_1_Len4637_Cov31_E	Ex_he_Ngru_Contig2526length2259_OG5_127123	40.6	557	301	12	4630	2984	2	536	2.33e-112	376
Contig_2_Len4370_Cov39_E	Op_me_nvec_egw.5.141.1_OG5_126665	50.0	174	81	4	4370	3849	119	286	9.61e-44	165
Contig_2_Len4370_Cov39_E	Op_me_tadh_egw1.1.2040.1_OG5_126665	50.3	175	81	5	4370	3846	139	307	5.07e-42	160
Contig_2_Len4370_Cov39_E	Op_me_cint_ENSCINP00000014669_OG5_126665	45.3	179	90	5	4370	3834	115	285	1.59e-41	158
Contig_2_Len4370_Cov39_E	Sr_ci_Scer_OMJ76402Contig17607Len894_OG5_126665	45.1	173	89	5	4370	3852	127	293	1.02e-40	156
Contig_2_Len4370_Cov39_E	Op_me_dmel_FBpp0113024_OG5_126665	48.0	175	84	4	4364	3849	129	299	1.75e-40	156
Contig_2_Len4370_Cov39_E	Op_me_phum_PHUM308060_OG5_126665	50.9	159	73	4	4322	3846	146	299	2.84e-40	155
Contig_2_Len4370_Cov39_E	Sr_st_pram_fgenesh1pm.Cscaffold23000007_OG5_126665	45.1	175	90	4	4370	3846	137	305	1.13e-39	154
Contig_2_Len4370_Cov39_E	Pl_gr_osat_NP001058926_OG5_126665	47.1	174	86	3	4367	3849	135	303	1.74e-39	154
Contig_2_Len4370_Cov39_E	Pl_gr_rcom_29333.m001056_OG5_126665	46.0	176	89	3	4367	3843	117	287	2.61e-39	152
Contig_2_Len4370_Cov39_E	Sr_st_Pinf_002908621Contig8711Len954_OG5_126665	46.4	179	85	5	4370	3849	142	314	3.65e-39	152
Contig_2_Len4370_Cov39_E	Pl_gr_atha_NP974418_OG5_126665	43.7	174	92	3	4367	3849	136	304	1.44e-38	151
Contig_2_Len4370_Cov39_E	Sr_st_Ptri_002176254Contig6348Len978_OG5_126665	44.5	173	91	4	4367	3852	151	319	2.78e-38	150
Contig_2_Len4370_Cov39_E	Op_me_ggal_ENSGALP00000026303_OG5_126665	44.8	174	88	3	4370	3849	126	291	3.17e-38	149
Contig_2_Len4370_Cov39_E	Pl_gr_ppat_estExtfgenesh1pg.C800109_OG5_126665	43.8	176	93	3	4367	3843	133	303	1.93e-37	147
Contig_2_Len4370_Cov39_E	Op_me_mmus_ENSMUSP00000087384_OG5_126665	44.0	175	90	4	4370	3846	129	295	1.28e-36	144
Contig_2_Len4370_Cov39_E	Pl_rh_Gsul_005704679Contig3980Len966_OG5_126665	42.7	171	92	4	4361	3849	136	300	1.30e-36	145
Contig_2_Len4370_Cov39_E	Am_my_ddis_DDBG0282531_OG5_126665	44.1	177	91	5	4370	3849	144	315	1.80e-36	145
Contig_2_Len4370_Cov39_E	Sr_ci_Slem_CDW87550Contig12599Len1104_OG5_126665	41.8	170	94	3	4361	3852	199	363	7.08e-36	144
Contig_2_Len4370_Cov39_E	Op_me_mdom_ENSMODP00000002250_OG5_126665	45.4	174	87	5	4370	3849	129	294	8.44e-36	142
Contig_2_Len4370_Cov39_E	Pl_gr_micr_ACO69379_OG5_126665	44.2	172	93	3	4361	3849	199	368	8.61e-36	144
Contig_2_Len4370_Cov39_E	Op_me_clup_ENSCAFP00000034742_OG5_126665	42.9	175	92	4	4370	3846	132	298	8.66e-36	142
Contig_2_Len4370_Cov39_E	Sr_ci_Otri_EJY74954Contig15929Len1122_OG5_126665	41.8	170	94	4	4361	3852	205	369	1.48e-35	144
Contig_2_Len4370_Cov39_E	Op_me_hsap_ENSP00000276692_OG5_126665	43.1	174	91	4	4370	3849	129	294	2.11e-35	141
Contig_2_Len4370_Cov39_E	Op_me_ptro_ENSPTRP00000035175_OG5_126665	43.1	174	91	4	4370	3849	129	294	2.11e-35	141
Contig_2_Len4370_Cov39_E	Op_me_oana_ENSOANP00000022223_OG5_126665	45.4	174	87	4	4370	3849	130	295	2.94e-35	140
Contig_3_Len3937_Cov78_E	Sr_rh_Rfil_Contig6617length1398_OG5_126577	59.2	368	132	5	7	1083	89	447	1.89e-128	407
Contig_3_Len3937_Cov78_E	Sr_rh_Rfil_Contig11105length1092_OG5_126577	60.1	333	118	4	7	981	23	348	2.64e-124	392
Contig_3_Len3937_Cov78_E	Sr_rh_Rfil_Contig4409length1668_OG5_126577	59.8	333	119	4	7	981	181	506	3.53e-121	391
Contig_3_Len3937_Cov78_E	Sr_rh_Rfil_Contig19214length774_OG5_126577	63.7	248	78	2	262	981	1	244	1.96e-94	307
Contig_3_Len3937_Cov78_E	Pl_gr_atha_NP173201_OG5_126577	32.7	483	288	8	13	1440	289	741	6.41e-66	250
Contig_3_Len3937_Cov78_E	Op_ch_mbre_estExtGenewise1.C30037_OG5_132088	31.4	488	309	7	91	1539	311	777	4.85e-65	246
Contig_3_Len3937_Cov78_E	Op_ic_Cowc_004363861Contig546Len4356_OG5_132088	31.5	537	333	9	4	1578	292	805	1.10e-64	246
Contig_3_Len3937_Cov78_E	Pl_gr_rcom_30204.m001832_OG5_126577	30.7	561	326	15	13	1683	295	796	9.29e-64	243
Contig_3_Len3937_Cov78_E	Pl_gr_ppat_estExtgwpgw1.C1310096_OG5_126577	33.6	482	281	10	13	1443	225	672	1.18e-63	243
Contig_3_Len3937_Cov78_E	Op_me_drer_ENSDARP00000083463_OG5_126577	31.2	490	286	7	7	1410	296	756	2.24e-63	242
Contig_3_Len3937_Cov78_E	Pl_gr_atha_NP171912_OG5_126577	31.7	511	310	9	13	1518	293	773	1.14e-62	239
Contig_3_Len3937_Cov78_E	Pl_gr_atha_NP180749_OG5_126577	31.3	469	288	7	7	1404	290	727	1.63e-62	239
Contig_3_Len3937_Cov78_E	Pl_gr_atha_NP001154724_OG5_126577	32.9	484	286	12	13	1440	226	678	2.50e-62	238
Contig_3_Len3937_Cov78_E	Pl_gr_rcom_29912.m005301_OG5_126577	33.1	484	285	11	13	1440	296	748	2.75e-62	238
Contig_3_Len3937_Cov78_E	Pl_gr_atha_NP197549_OG5_126577	32.9	484	286	12	13	1440	306	758	2.79e-62	238
Contig_3_Len3937_Cov78_E	Pl_gr_atha_NP175858_OG5_126577	33.2	470	279	9	7	1404	293	731	3.61e-62	238
Contig_3_Len3937_Cov78_E	Pl_gr_osat_NP001048517_OG5_126577	32.5	467	282	8	13	1404	51	487	6.51e-62	236
Contig_3_Len3937_Cov78_E	Pl_gr_atha_NP199203_OG5_126577	31.9	467	286	5	13	1407	292	728	1.06e-61	236
Contig_3_Len3937_Cov78_E	Pl_gr_atha_NP179619_OG5_126577	30.5	570	341	13	13	1692	302	826	1.38e-61	236
Contig_3_Len3937_Cov78_E	Pl_gr_atha_NP195046_OG5_126577	31.6	469	287	7	13	1407	296	734	1.89e-61	236
Contig_3_Len3937_Cov78_E	Pl_gr_ppat_fgenesh1pg.scaffold66000125_OG5_126577	32.2	494	299	9	13	1479	149	611	2.44e-61	235
Contig_3_Len3937_Cov78_E	Pl_gr_rcom_29739.m003628_OG5_126577	31.1	472	287	8	13	1407	290	730	2.48e-61	235
Contig_3_Len3937_Cov78_E	Pl_gr_osat_NP001064913_OG5_126577	30.7	479	289	7	4	1404	170	617	2.97e-61	232
Contig_3_Len3937_Cov78_E	Pl_gr_atha_NP172349_OG5_126577	31.5	496	305	10	7	1482	298	762	7.72e-61	234
Contig_3_Len3937_Cov78_E	Pl_gr_atha_NP188630_OG5_126577	32.3	480	281	9	4	1404	385	833	1.71e-60	231
Contig_4_Len3902_Cov68_E	Sr_rh_Rfil_Contig21098length720_OG5_128438	56.0	232	71	3	858	256	1	232	7.38e-73	246
Contig_4_Len3902_Cov68_E	Sr_st_pram_Cscaffold59000040_OG5_128438	37.5	357	185	6	1221	265	7	363	4.04e-68	238
Contig_4_Len3902_Cov68_E	Sr_st_Pinf_002906622Contig7455Len1089_OG5_128438	37.3	359	184	7	1227	265	4	359	3.23e-67	235
Contig_4_Len3902_Cov68_E	Sr_st_tpse_thaps1uakg.chr17000049_OG5_128438	39.1	335	167	8	1191	265	5	328	9.80e-62	218
Contig_4_Len3902_Cov68_E	Sr_st_Ptri_002176887Contig5430Len1113_OG5_128438	37.4	313	180	6	1275	367	4	310	3.17e-57	206
Contig_4_Len3902_Cov68_E	Sr_st_Aana_Contig7486length774_OG5_128438	38.5	252	147	4	1182	451	6	257	6.65e-55	196
Contig_4_Len3902_Cov68_E	EE_cr_Gthe_005833249Contig10384Len1020_OG5_128438	34.8	328	179	10	1191	256	23	331	2.73e-44	168
Contig_4_Len3902_Cov68_E	Pl_gr_ppat_estExtgwpgw1.C30018_OG5_128438	32.0	331	191	7	1191	247	34	346	7.08e-43	165
Contig_4_Len3902_Cov68_E	Pl_gr_ppat_estExtgwpgw1.C1910037_OG5_128438	31.7	331	192	7	1191	247	34	346	4.39e-42	162
Contig_4_Len3902_Cov68_E	Am_my_ddis_CSN5_OG5_128438	32.8	320	185	8	1191	265	25	325	1.90e-41	159
Contig_4_Len3902_Cov68_E	Op_me_trub_ENSTRUP00000023720_OG5_128438	33.4	329	187	7	1191	247	24	334	2.00e-41	159
Contig_4_Len3902_Cov68_E	Op_me_ggal_ENSGALP00000023379_OG5_128438	33.5	322	183	6	1191	265	30	333	2.20e-41	159
Contig_4_Len3902_Cov68_E	Op_me_tnig_ENSTNIP00000013006_OG5_128438	33.4	329	187	7	1191	247	28	338	2.20e-41	159
Contig_4_Len3902_Cov68_E	Op_me_clup_ENSCAFP00000010982_OG5_128438	33.7	323	181	7	1191	265	26	329	2.71e-41	159
Contig_4_Len3902_Cov68_E	Op_me_drer_ENSDARP00000074782_OG5_128438	33.2	322	184	6	1191	265	24	327	2.71e-41	159
Contig_4_Len3902_Cov68_E	Op_me_ecab_XP001494265_OG5_128438	33.7	323	181	7	1191	265	26	329	2.71e-41	159
Contig_4_Len3902_Cov68_E	Op_me_hsap_ENSP00000350512_OG5_128438	33.7	323	181	7	1191	265	26	329	2.71e-41	159
Contig_4_Len3902_Cov68_E	Op_me_mdom_ENSMODP00000009744_OG5_128438	33.7	323	181	7	1191	265	26	329	2.71e-41	159
Contig_4_Len3902_Cov68_E	Op_me_mmul_XP001097856_OG5_128438	33.7	323	181	7	1191	265	26	329	2.71e-41	159
Contig_4_Len3902_Cov68_E	Op_me_mmus_ENSMUSP00000027050_OG5_128438	33.7	323	181	7	1191	265	26	329	2.71e-41	159
Contig_4_Len3902_Cov68_E	Op_me_oana_ENSOANP00000003677_OG5_128438	33.7	323	181	7	1191	265	26	329	2.71e-41	159
Contig_4_Len3902_Cov68_E	Op_me_ptro_ENSPTRP00000043693_OG5_128438	33.7	323	181	7	1191	265	26	329	2.71e-41	159
Contig_4_Len3902_Cov68_E	Op_me_rnor_ENSRNOP00000008877_OG5_128438	33.7	323	181	7	1191	265	26	329	2.71e-41	159
Contig_4_Len3902_Cov68_E	Op_ic_Cowc_004363323Contig5850Len1074_OG5_128438	34.6	324	174	9	1191	265	25	325	2.13e-40	157
Contig_4_Len3902_Cov68_E	Am_di_Acas_Contig7416length1029_OG5_128438	33.3	327	186	7	1191	253	24	332	1.74e-39	154
Contig_5_Len3897_Cov26_E	Sr_rh_Rfil_Contig618length3252_OG5_127444	46.8	1053	436	11	1088	3895	1	1046	0.0	945
Contig_5_Len3897_Cov26_E	Sr_rh_Rfil_Contig486length3510_OG5_127444	44.6	1107	434	12	1079	3895	3	1098	3.44e-313	911
Contig_5_Len3897_Cov26_E	Sr_rh_Rfil_Contig1333length2553_OG5_127444	57.8	545	219	5	2279	3895	262	801	2.26e-211	638
Contig_5_Len3897_Cov26_E	Sr_rh_Rfil_Contig8037length1281_OG5_127444	63.1	423	153	3	2288	3553	1	421	7.22e-180	541
Contig_5_Len3897_Cov26_E	Sr_rh_Rfil_Contig1419length2508_OG5_127444	40.7	706	308	14	2069	3895	105	796	8.70e-151	479
Contig_5_Len3897_Cov26_E	Sr_rh_Rfil_Contig4001length1734_OG5_127444	44.1	544	247	10	2411	3895	2	537	1.84e-128	411
Contig_5_Len3897_Cov26_E	Op_ic_Cowc_004347915Contig334Len5169_OG5_127444	35.5	854	447	23	1391	3895	866	1634	2.08e-128	438
Contig_5_Len3897_Cov26_E	EE_ha_Ehux_005781037Contig1605Len2658_OG5_127444	36.0	762	392	18	1730	3874	141	853	2.55e-122	405
Contig_5_Len3897_Cov26_E	Sr_rh_Rfil_Contig3097length1914_OG5_127444	42.9	552	210	11	2531	3895	13	556	2.61e-122	395
Contig_5_Len3897_Cov26_E	Ex_he_Ngru_Contig5122length1560_OG5_127444	42.5	492	268	6	2420	3895	4	480	7.01e-121	389
Contig_5_Len3897_Cov26_E	Am_my_ddis_pikB_OG5_127444	44.2	495	259	7	2420	3895	1270	1750	9.08e-120	414
Contig_5_Len3897_Cov26_E	Ex_he_Ngru_Contig5098length1566_OG5_127444	43.2	500	265	8	2405	3895	2	485	4.06e-119	384
Contig_5_Len3897_Cov26_E	Op_me_nvec_estExtfgenesh1pg.C630011_OG5_127444	32.9	859	459	23	1397	3895	233	1000	1.12e-118	399
Contig_5_Len3897_Cov26_E	EE_ap_Ttra_Contig1273length3525_OG5_127444	33.6	846	462	21	1442	3895	361	1134	2.14e-118	401
Contig_5_Len3897_Cov26_E	Am_di_Acas_Contig256length4914_OG5_127444	33.5	857	491	18	1424	3895	776	1586	3.41e-118	408
Contig_5_Len3897_Cov26_E	EE_ap_Ttra_Contig1201length3627_OG5_127444	33.6	846	462	21	1442	3895	395	1168	3.90e-118	401
Contig_5_Len3897_Cov26_E	Ex_he_Ngru_Contig1837length2601_OG5_127444	32.9	803	458	20	1559	3895	82	827	7.67e-118	392
Contig_5_Len3897_Cov26_E	Op_me_tnig_ENSTNIP00000009686_OG5_127444	32.5	861	488	22	1418	3895	260	1062	1.58e-117	397
Contig_5_Len3897_Cov26_E	Op_me_ptro_ENSPTRP00000044953_OG5_127444	31.4	990	559	25	1055	3895	143	1055	3.62e-117	396
Contig_5_Len3897_Cov26_E	Op_me_hsap_ENSP00000392258_OG5_127444	31.3	990	560	25	1055	3895	143	1055	1.31e-116	395
Contig_5_Len3897_Cov26_E	Op_me_mmul_XP001091036_OG5_127444	31.2	990	561	25	1055	3895	143	1055	1.31e-116	395
Contig_5_Len3897_Cov26_E	Op_me_drer_ENSDARP00000002818_OG5_127444	32.7	846	477	22	1439	3895	270	1050	2.31e-116	394
Contig_5_Len3897_Cov26_E	Op_me_ecab_XP001490567_OG5_127444	31.0	990	563	25	1055	3895	142	1054	4.64e-116	393
Contig_5_Len3897_Cov26_E	Sr_rh_Rfil_Contig11290length1083_OG5_127444	53.9	334	137	7	1337	2326	16	336	2.23e-115	368
Contig_5_Len3897_Cov26_E	Op_me_clup_ENSCAFP00000005911_OG5_127444	30.9	978	537	28	1163	3895	156	1061	5.00e-115	390
Contig_6_Len3872_Cov44_E	Sr_rh_Rfil_Contig569length3351_OG5_126855	41.2	1180	463	23	216	3512	31	1060	1.45e-242	728
Contig_6_Len3872_Cov44_E	Sr_rh_Rfil_Contig1018length2793_OG5_126855	39.3	964	389	17	615	3377	95	905	1.79e-183	568
Contig_6_Len3872_Cov44_E	Am_my_ddis_atp7a_OG5_126855	33.4	1147	513	27	120	3524	21	928	6.20e-146	471
Contig_6_Len3872_Cov44_E	Pl_gr_osat_NP001053522_OG5_126855	33.5	1131	456	28	150	3521	157	998	7.18e-143	463
Contig_6_Len3872_Cov44_E	Pl_gr_atha_NP176533_OG5_126855	32.3	1147	474	26	120	3521	123	979	4.57e-139	453
Contig_6_Len3872_Cov44_E	Pl_gr_ppat_fgenesh1pg.scaffold94000062_OG5_126855	33.3	1123	477	24	156	3521	146	997	4.67e-137	448
Contig_6_Len3872_Cov44_E	Pl_gr_rcom_30169.m006419_OG5_126855	31.9	1133	477	27	150	3521	116	962	9.17e-134	438
Contig_6_Len3872_Cov44_E	Pl_gr_rcom_30190.m011197_OG5_126855	31.0	1175	527	24	141	3542	49	980	2.01e-133	437
Contig_6_Len3872_Cov44_E	Pl_gr_osat_NP001046193_OG5_126855	31.4	1130	486	22	150	3521	115	961	1.17e-132	435
Contig_6_Len3872_Cov44_E	Pl_gr_atha_NP199292_OG5_126855	32.4	1159	521	26	150	3521	60	990	2.79e-132	435
Contig_6_Len3872_Cov44_E	Pl_gr_crei_121438_OG5_126855	32.3	1128	487	24	150	3521	80	934	2.90e-132	433
Contig_6_Len3872_Cov44_E	Pl_gr_osat_NP001046033_OG5_126855	32.1	1142	500	27	111	3521	134	1005	5.40e-131	432
Contig_6_Len3872_Cov44_E	Pl_gr_ppat_estExtgwpgw1.C1840090_OG5_126855	31.7	1168	524	28	150	3521	55	992	2.95e-130	429
Contig_6_Len3872_Cov44_E	Sr_st_tpse_thaps1uakg.chr7000008_OG5_126855	30.0	1156	557	23	156	3518	1	939	2.33e-127	420
Contig_6_Len3872_Cov44_E	Pl_gr_micr_ACO63823_OG5_126855	31.3	1145	522	30	108	3521	98	984	2.00e-124	414
Contig_6_Len3872_Cov44_E	EE_ap_Ttra_Contig2301length2589_OG5_126855	33.4	935	402	18	723	3521	142	857	2.49e-124	409
Contig_6_Len3872_Cov44_E	Sr_st_Pinf_002900658Contig1062Len3057_OG5_126855	28.8	1134	507	22	150	3518	143	987	1.88e-123	411
Contig_6_Len3872_Cov44_E	Op_fu_aory_AO090009000330_OG5_126855	30.2	1174	570	28	150	3644	203	1135	2.59e-122	412
Contig_6_Len3872_Cov44_E	Op_fu_gzea_FGST10023_OG5_126855	29.8	1205	570	29	150	3527	77	1084	1.80e-119	403
Contig_6_Len3872_Cov44_E	EE_ap_Ttra_Contig833length4266_OG5_126855	33.1	959	415	17	627	3494	146	880	1.82e-119	406
Contig_6_Len3872_Cov44_E	Op_me_drer_ENSDARP00000029666_OG5_126855	32.0	1148	510	28	132	3515	298	1194	3.67e-119	404
Contig_6_Len3872_Cov44_E	Ex_he_Ngru_Contig1061length3270_OG5_126855	30.0	1135	521	27	129	3518	221	1086	2.60e-118	399
Contig_6_Len3872_Cov44_E	Op_me_clup_ENSCAFP00000025432_OG5_126855	29.6	1162	550	24	141	3527	489	1415	1.95e-115	399
Contig_6_Len3872_Cov44_E	Op_me_isca_EEC03039_OG5_126855	30.5	1145	554	25	111	3506	175	1090	6.08e-115	390
Contig_6_Len3872_Cov44_E	Op_me_cbri_WBGene00040040_OG5_126855	30.7	1153	554	30	120	3521	245	1171	2.16e-114	392
Contig_8_Len3707_Cov26_E	Sr_rh_Rfil_Contig6008length1461_OG5_127068	58.6	319	130	1	2070	3020	166	484	1.05e-113	367
Contig_8_Len3707_Cov26_E	Sr_rh_Rfil_Contig1936length2262_OG5_127068	59.1	313	127	1	2058	2996	403	714	6.31e-113	374
Contig_8_Len3707_Cov26_E	Sr_rh_Rfil_Contig2017length2229_OG5_127068	58.8	313	128	1	2058	2996	390	701	1.41e-112	373
Contig_8_Len3707_Cov26_E	Sr_rh_Rfil_Contig11695length1065_OG5_127068	62.7	236	87	1	2292	2996	6	241	2.18e-89	296
Contig_8_Len3707_Cov26_E	Op_ic_Cowc_004349403Contig4575Len1419_OG5_127068	46.3	296	156	2	2070	2957	177	469	1.21e-80	276
Contig_8_Len3707_Cov26_E	Sr_st_tpse_egw1.6.197.1_OG5_127068	43.4	297	165	3	2070	2960	12	305	1.86e-80	270
Contig_8_Len3707_Cov26_E	EE_ap_Ttra_Contig4485length1599_OG5_127068	47.0	296	153	3	2070	2957	238	529	9.50e-78	270
Contig_8_Len3707_Cov26_E	Op_me_ggal_ENSGALP00000037135_OG5_127068	48.5	295	149	2	2070	2954	305	596	1.08e-77	272
Contig_8_Len3707_Cov26_E	Op_me_cele_WBGene00017981_OG5_127068	47.2	299	154	3	2058	2954	291	585	1.28e-77	272
Contig_8_Len3707_Cov26_E	Op_me_clup_ENSCAFP00000008562_OG5_127068	48.1	295	150	2	2070	2954	316	607	1.92e-77	272
Contig_8_Len3707_Cov26_E	Op_me_rnor_ENSRNOP00000033763_OG5_127068	48.1	295	150	2	2070	2954	316	607	1.92e-77	272
Contig_8_Len3707_Cov26_E	Op_me_mmus_ENSMUSP00000024869_OG5_127068	48.1	295	150	2	2070	2954	319	610	2.06e-77	272
Contig_8_Len3707_Cov26_E	Pl_gr_vcar_XP002952224_OG5_127068	44.1	290	161	1	2091	2960	6	294	2.50e-77	261
Contig_8_Len3707_Cov26_E	Op_me_hsap_ENSP00000320885_OG5_127068	48.1	295	150	2	2070	2954	321	612	2.95e-77	271
Contig_8_Len3707_Cov26_E	Op_me_ptro_ENSPTRP00000020280_OG5_127068	48.1	295	150	2	2070	2954	321	612	2.95e-77	271
Contig_8_Len3707_Cov26_E	Op_me_trub_ENSTRUP00000000269_OG5_127068	47.1	295	153	2	2070	2954	205	496	6.93e-77	267
Contig_8_Len3707_Cov26_E	Op_me_cbri_WBGene00040545_OG5_127068	46.8	299	155	3	2058	2954	291	585	7.77e-77	270
Contig_8_Len3707_Cov26_E	Op_me_oana_ENSOANP00000006237_OG5_127068	47.8	295	151	2	2070	2954	257	548	1.04e-76	268
Contig_8_Len3707_Cov26_E	Sr_st_pram_gwEuk.16.152.1_OG5_127068	44.6	285	154	3	2100	2954	7	287	2.08e-76	258
Contig_8_Len3707_Cov26_E	Op_fu_ecun_ECU111030_OG5_127068	46.2	290	151	3	2088	2957	139	423	2.78e-76	263
Contig_8_Len3707_Cov26_E	Sr_ci_Scer_OMJ86475Contig11370Len1254_OG5_127068	43.9	303	164	3	2052	2960	121	417	4.14e-76	262
Contig_8_Len3707_Cov26_E	Op_me_ecab_XP001918126_OG5_127068	47.8	295	151	2	2070	2954	321	612	4.89e-76	268
Contig_8_Len3707_Cov26_E	Op_me_tnig_ENSTNIP00000006781_OG5_127068	42.9	301	169	2	2055	2957	74	371	1.03e-75	259
Contig_8_Len3707_Cov26_E	Op_me_mdom_ENSMODP00000019317_OG5_127068	47.5	295	152	2	2070	2954	314	605	1.45e-75	266
Contig_8_Len3707_Cov26_E	Op_me_tadh_egw1.17.59.1_OG5_127068	43.4	302	166	3	2055	2957	15	312	2.24e-75	256
Contig_9_Len3691_Cov74_E	Sr_rh_Rfil_Contig5625length1503_OG5_126813	55.9	433	151	5	1718	423	59	452	4.34e-158	485
Contig_9_Len3691_Cov74_E	Sr_rh_Rfil_Contig3531length1824_OG5_126813	38.5	444	222	8	1685	423	137	552	2.95e-89	304
Contig_9_Len3691_Cov74_E	Sr_rh_Rfil_Contig5730length1491_OG5_126813	39.5	392	209	7	1481	366	8	391	1.24e-85	291
Contig_9_Len3691_Cov74_E	Sr_rh_Rfil_Contig19800length756_OG5_126813	43.3	254	132	3	1223	483	1	249	5.30e-70	238
Contig_9_Len3691_Cov74_E	Sr_rh_Rfil_Contig5935length1470_OG5_126813	33.3	430	263	6	1694	414	69	477	1.98e-68	242
Contig_9_Len3691_Cov74_E	Sr_rh_Rfil_Contig5559length1512_OG5_126813	34.3	469	255	10	1739	342	73	491	8.54e-68	241
Contig_9_Len3691_Cov74_E	Sr_rh_Rfil_Contig2994length1938_OG5_126813	36.5	329	199	3	1481	513	2	326	1.60e-65	238
Contig_9_Len3691_Cov74_E	Sr_rh_Rfil_Contig20235length744_OG5_126813	46.2	234	121	2	1220	519	6	234	3.60e-65	224
Contig_9_Len3691_Cov74_E	Sr_ch_Vbra_Contig8126length1569_OG5_126813	32.0	375	237	5	1472	360	125	485	7.48e-64	230
Contig_9_Len3691_Cov74_E	Sr_st_pram_gwEuk.41.5.1_OG5_126813	31.2	459	257	9	1688	327	3	407	8.81e-64	226
Contig_9_Len3691_Cov74_E	Sr_st_Pinf_002998681Contig5836Len1311_OG5_126813	31.8	465	251	10	1688	327	17	426	3.54e-63	226
Contig_9_Len3691_Cov74_E	Pl_gr_atha_NP187599_OG5_126813	32.8	458	247	10	1667	315	80	483	1.07e-61	223
Contig_9_Len3691_Cov74_E	Sr_rh_Rfil_Contig10322length1134_OG5_126813	33.2	385	233	7	1472	321	11	372	8.66e-61	217
Contig_9_Len3691_Cov74_E	Sr_pe_Perk_002787705Contig3894Len1515_OG5_126813	33.9	354	213	6	1472	429	52	390	1.39e-60	220
Contig_9_Len3691_Cov74_E	Sr_pe_Perk_002771314Contig3361Len1623_OG5_126813	33.8	355	212	7	1472	429	156	494	5.79e-60	219
